first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Jeux vidéo,PlayStation 4,"SteelSeries Arctis 7P+ Wireless Casque gaming sans fil - Sans perte 2,4 GHz - 30 heures d’autonomie de la batterie - Pour PS5, PS4, PC, Mac, Android et Switch - Blanc",https://www.amazon.fr/SteelSeries-Arctis-Wireless-Casque-Gaming/dp/B09GW4KWKM/ref=zg_bs_g_2580753031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81TCOss0isL._AC_UL900_SR900,600_.jpg",124.18,3250,4.4
Jeux vidéo,PlayStation 4,NBA 2K25 - Édition All-Star PS5,https://www.amazon.fr/NBA-2K25-%C3%89dition-All-Star-PS5/dp/B0D96KS3MD/ref=zg_bs_g_2580753031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81yYQQLvjyL._AC_UL900_SR900,600_.jpg",99.99,0,5.0
Jeux vidéo,PlayStation 4,"Ozeino Casque Gaming pour PS5 PC PS4, Casque Gamer pour Micro RGB 7 Couleurs Transducteurs 50mm Stéréo Basse Micro Anti-Bruit Réglable Compatible avec Switch Xbox Series X & S-Bleu Clair",https://www.amazon.fr/Ozeino-Couleurs-Transducteurs-Anti-Bruit-Compatible/dp/B0CCVQMB4Y/ref=zg_bs_g_2580753031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71EgwOBrrcL._AC_UL900_SR900,600_.jpg",21.99,3577,4.4
Jeux vidéo,PlayStation 4,"NK Wireless Controller for PS4 / PS3 / PC/Mobile - Dualshock vibration, fonction de détection 6 axes, lumière LED, écran tactile, prise casque, câble de chargement inclus - Noir",https://www.amazon.fr/NK-Wireless-Controller-PS4-Mobile/dp/B0BZ587SDJ/ref=zg_bs_g_2580753031_d_sccl_81/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61zvVarFrZL._AC_UL900_SR900,600_.jpg",23.99,0,3.6
Jeux vidéo,PlayStation 4,"Sony,The Last Of Us Remastered PS4, 1 Joueur, Mode Multijoueurs Disponible, Version Physique avec CD, En Français, PEGI 18+, Jeu pour PlayStation 4",https://www.amazon.fr/Last-Us-Remastered-HITS/dp/B07DY289WH/ref=zg_bs_g_2580753031_d_sccl_82/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71Un6T2KYtL._AC_UL900_SR900,600_.jpg",,0,4.8
Jeux vidéo,PlayStation 4,"Lioncast® Câble de Charge pour Manette PS4 (4m, USB 2.0) - Câble USB Durable et Rapide pour PlayStation 4 - Chargeur Officiel pour Manettes PS4 - Longueur Optimale pour Jouer en Chargeant",https://www.amazon.fr/Lioncast-C%C3%A2ble-contr%C3%B4leur-pour-PS4/dp/B00MNA89T4/ref=zg_bs_g_2580753031_d_sccl_83/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61x0EyhmLML._AC_UL900_SR900,600_.jpg",12.95,10074,4.5
Jeux vidéo,PlayStation 4,"HyperX Casque de jeu Cloud Alpha S pour PC et PS4, son surround 7.1, basses réglables, haut-parleurs à deux pièces, mixeur de discussion, microphone antibruit de fond, noir",https://www.amazon.fr/HyperX-r%C3%A9glables-haut-parleurs-discussion-microphone/dp/B081D8TPZZ/ref=zg_bs_g_2580753031_d_sccl_84/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71OSODnSJjL._AC_UL900_SR900,600_.jpg",,22182,4.5
Jeux vidéo,PlayStation 4,Howard Leight Laser Lot de 20 paires de bouchons d'oreille en mousse souple et légère SNR 35 db,https://www.amazon.fr/Howard-Leight-paires-bouchons-doreille/dp/B018RIA3L2/ref=zg_bs_g_2580753031_d_sccl_85/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61jKSzXkELL._AC_UL900_SR900,600_.jpg",6.99,453,4.3
Jeux vidéo,PlayStation 4,"Superdrive - Volant de course GS650-X avec levier de vitesse manuel, 3 pédales, et palettes de changement de vitesse pour Xbox Serie X/S, PS4, Xbox One (programmable)",https://www.amazon.fr/Superdrive-GS650-X-palettes-changement-programmable/dp/B0C6XZBQ58/ref=zg_bs_g_2580753031_d_sccl_86/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81XeSVonSrL._AC_UL900_SR900,600_.jpg",94.64,0,3.6
Jeux vidéo,PlayStation 4,"Logitech Souris de jeu sans fil G703 LIGHTSPEED, capteur HERO 25K, 25 600 DPI, RGB, poids réglables, 6 boutons programmables, autonomie prolongée, compatible PowerPlay, PC/Mac, noir",https://www.amazon.fr/Logitech-LIGHTSPEED-LIGHTSYNC-compatible-POWERPLAY/dp/B07S9DR8QG/ref=zg_bs_g_2580753031_d_sccl_87/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/5138fK1qKuL._AC_UL900_SR900,600_.jpg",79.99,4759,4.6
Jeux vidéo,PlayStation 4,"Logitech G305 Souris Gamer sans Fil, Capteur Gaming HERO, 12 000 PPP, Ultra-Léger, 6 Boutons Programmables, Batterie Longue Durée, Mémoire Intégrée, Compatible avec PC/Mac - Noire",https://www.amazon.fr/Logitech-Ultra-L%C3%A9ger-Programmables-Batterie-Compatible/dp/B07CGNDZR3/ref=zg_bs_g_2580753031_d_sccl_88/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51VpABY-b6L._AC_UL900_SR900,600_.jpg",44.95,7517,4.5
Jeux vidéo,PlayStation 5,EA SPORTS FC 25 Standard Edition PS5 | Jeu Vidéo | Français,https://www.amazon.fr/SPORTS-Standard-PS5-Vid%C3%A9o-Fran%C3%A7ais/dp/B0D989SMTG/ref=zg_bs_g_20904281031_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/819WcyAG+hL._AC_UL900_SR900,600_.jpg",60.37,0,0.0
Jeux vidéo,PlayStation 5,10€ Carte Cadeau PlayStation | Compte PSN français uniquement [Code par Email],https://www.amazon.fr/Cadeau-PlayStation-Compte-fran%C3%A7ais-uniquement/dp/B00I3P3BRS/ref=zg_bs_g_20904281031_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61fvwNwFLkL._AC_UL900_SR900,600_.jpg",10.0,0,4.6
Jeux vidéo,PlayStation 5,DRAGON BALL: Sparking! ZERO (PS5),https://www.amazon.fr/DRAGON-BALL-Sparking-ZERO-PS5/dp/B0D6NHKKFL/ref=zg_bs_g_20904281031_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81zR124u-cL._AC_UL900_SR900,600_.jpg",62.99,0,0.0
Jeux vidéo,PlayStation 5,"Warhammer 40,000 : Space Marine 2 PS5",https://www.amazon.fr/Warhammer-40-000-Space-Marine/dp/B0CV5KZF2K/ref=zg_bs_g_20904281031_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81WLo2atU1L._AC_UL900_SR900,600_.jpg",47.99,0,3.0
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Volcanic Red",https://www.amazon.fr/Playstation-DualSense-rechargeable-Bluetooth-Compatible/dp/B0CJJZ35PG/ref=zg_bs_g_20904281031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61av8vRdgeL._AC_UL900_SR900,600_.jpg",69.99,0,4.7
Jeux vidéo,PlayStation 5,"Sony, Astro Bot PS5, Jeu Plateforme-Aventure, Édition Standard, Version Physique avec CD, En Français, 1 joueur, PEGI 7, Pour PlayStation 5",https://www.amazon.fr/Plateforme-Aventure-Standard-Physique-Fran%C3%A7ais-PlayStation/dp/B0D63Y2QW4/ref=zg_bs_g_20904281031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81ddgHvVfuL._AC_UL900_SR900,600_.jpg",,0,4.8
Jeux vidéo,PlayStation 5,Silent Hill 2 - PS5,https://www.amazon.fr/Konami-Silent-Hill-2-PS5/dp/B0CMHMLPND/ref=zg_bs_g_20904281031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71XsCEArGiL._AC_UL900_SR900,600_.jpg",49.99,0,0.0
Jeux vidéo,PlayStation 5,"Sony, PlayStation 5 Édition Numérique, PS5 avec 1 Manette Sans Fil DualSense, Couleur : Blanche",https://www.amazon.fr/Console-PlayStation-5-Num%C3%A9rique-Slim/dp/B0CLTBHXWQ/ref=zg_bs_g_20904281031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51eoU0cs2VL._AC_UL900_SR900,600_.jpg",449.0,0,4.7
Jeux vidéo,PlayStation 5,"Sony, PlayStation 5 Édition Standard, PS5 avec 1 Manette Sans Fil DualSense, Couleur : Blanche",https://www.amazon.fr/Console-PlayStation-5-Standard-Slim/dp/B0CLT54ZNZ/ref=zg_bs_g_20904281031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41yRAPi7UOL._AC_UL900_SR900,600_.jpg",539.99,0,4.7
Jeux vidéo,PlayStation 5,"Sony, Lecteur de Disque Blu-Ray Ultra HD 4K, Pour PlayStation 5 Édition Numérique, Couleur : Blanche",https://www.amazon.fr/PlayStation-Lecteur-Disque-Blu-Ray-D%C3%A9tachable/dp/B0CMXL75GH/ref=zg_bs_g_20904281031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/415S-Puzd8L._AC_UL900_SR900,600_.jpg",,62,4.5
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Sterling Silver",https://www.amazon.fr/PlayStation-DualSense-rechargeable-Bluetooth-Compatible/dp/B0CJK1YPMC/ref=zg_bs_g_20904281031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61tBzoz6c0L._AC_UL900_SR900,600_.jpg",,0,4.7
Jeux vidéo,PlayStation 5,"Ozeino Casque Gaming pour Ps5 PC Ps4, Casque Gamer pour Micro RGB 7 Couleurs Transducteurs 50mm Stéréo Basse Micro Anti-Bruit Réglable Compatible avec Switch Xbox Series X & S-Blanc",https://www.amazon.fr/Over-Ear-Couleurs-Transducteurs-Anti-Bruit-Compatible/dp/B0B9WM188H/ref=zg_bs_g_20904281031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71o28DeZ8VL._AC_UL900_SR900,600_.jpg",19.99,3577,4.4
Jeux vidéo,PlayStation 5,STAR WARS OUTLAWS PS5,https://www.amazon.fr/Ubisoft-STAR-WARS-OUTLAWS-PS5/dp/B0D86Z3KQ5/ref=zg_bs_g_20904281031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81tfQZp7J6L._AC_UL900_SR900,600_.jpg",57.99,0,4.6
Jeux vidéo,PlayStation 5,"OIVO Chargeur Manette PS5, 2H Rapide Chargeur avec 2 Types de Câble, Station de Chargement Compatible avec Manettes DualSense Playstation 5",https://www.amazon.fr/OIVO-Chargement-Compatible-DualSense-Playstation/dp/B08S3FMVV7/ref=zg_bs_g_20904281031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61JuR0uX6+L._AC_UL900_SR900,600_.jpg",17.32,14097,4.6
Jeux vidéo,PlayStation 5,Playstation Lecteur à distance Portal™ pour console PS5®,https://www.amazon.fr/Playstation-1243094-Portal/dp/B0CJJCZMKJ/ref=zg_bs_g_20904281031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61wQoJIPHAL._AC_UL900_SR900,600_.jpg",219.0,0,4.2
Jeux vidéo,PlayStation 5,GTA V - Play Station 5,https://www.amazon.fr/ROCKSTAR-GTA-V-PS5/dp/B09WZ7TKNB/ref=zg_bs_g_20904281031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81eNbP14LdL._AC_UL900_SR900,600_.jpg",19.99,0,4.7
Jeux vidéo,PlayStation 5,Star Wars Outlaws - Limited Edition (Exclusivité Amazon ) - [PlayStation 5],https://www.amazon.fr/Star-Wars-Outlaws-Exclusivit%C3%A9-PlayStation/dp/B0CZXWZY4L/ref=zg_bs_g_20904281031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/819mhPeNZVL._AC_UL900_SR900,600_.jpg",69.99,0,4.2
Jeux vidéo,PlayStation 5,"Ozeino Casque Gaming pour Ps5 Ps4 PC Xbox Switch, Casque Gamer à réduction de Bruit avec Micro, Lumière RGB, Serre-tête à Suspension Auto-Ajustable, Casque Jack 3.5mm",https://www.amazon.fr/Ozeino-r%C3%A9duction-Serre-t%C3%AAte-Suspension-Auto-Ajustable/dp/B09LH6S921/ref=zg_bs_g_20904281031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71S6G4NksEL._AC_UL900_SR900,600_.jpg",18.44,1783,4.4
Jeux vidéo,PlayStation 5,"Seagate Game Drive pour PS4/PS5, 2 to, Disque Dur Externe, 2.5"", USB 3.0, sous Licence Officielle, éclairage LED Bleu, INCL. 2 semaines Playstation+ (STLV2000202)",https://www.amazon.fr/Seagate-Officielle-%C3%A9clairage-STLV2000202-Lemballage/dp/B0CQD48RJS/ref=zg_bs_g_20904281031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71enrZZN1RL._AC_UL900_SR900,600_.jpg",102.99,29247,4.5
Jeux vidéo,PlayStation 5,Test drive unlimited Solar Crown (Playstation 5),https://www.amazon.fr/drive-unlimited-Solar-Crown-Playstation/dp/B0D7Z9Z1GM/ref=zg_bs_g_20904281031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61HB3g0LGzL._AC_UL900_SR900,600_.jpg",49.99,0,2.3
Jeux vidéo,PlayStation 5,"Sony, Marvel's Spider-Man 2 PS5, Jeu d'Action, Version Physique avec CD, En Français, 1 joueur, PEGI 16, Pour PlayStation 5",https://www.amazon.fr/Marvels-Spider-Man-Physique-Fran%C3%A7ais-PlayStation/dp/B0C7VN5J81/ref=zg_bs_g_20904281031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81qBiCSoegL._AC_UL900_SR900,600_.jpg",60.2,0,4.8
Jeux vidéo,PlayStation 5,10€ Carte Cadeau PlayStation pour PlayStation Plus | Compte PSN français uniquement [Code par Email],https://www.amazon.fr/Abonnement-PlayStation-Essential-Fran%C3%A7ais-T%C3%A9l%C3%A9chargement/dp/B0B27W652Q/ref=zg_bs_g_20904281031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/615GL064h3L._AC_UL900_SR900,600_.jpg",10.0,0,4.5
Jeux vidéo,PlayStation 5,"Sony, Manette DualSense Edge Officielle pour PS5 et PC, Sans Fil, Commandes Ultra-Personnalisables + Profils Interchangeables + Confort Amélioré, Boîte de Transport Incluse, Couleur : Blanche et Noire",https://www.amazon.fr/DualSense-Officielle-Commandes-Ultra-Personnalisables-Interchangeables/dp/B0BJW7XKY2/ref=zg_bs_g_20904281031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61V4tX+q+aL._AC_UL900_SR900,600_.jpg",239.99,0,4.6
Jeux vidéo,PlayStation 5,Pneumata Playstation 5,https://www.amazon.fr/Perp-Games-PNM4500ATV-Pneumata-Playstation/dp/B0CG28W6D5/ref=zg_bs_g_20904281031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81nQNtf2zWL._AC_UL900_SR900,600_.jpg",33.99,0,0.0
Jeux vidéo,PlayStation 5,"Casque sans Fil Impulsion 3D pour Play Station 5, noir de minuit",https://www.amazon.fr/Casque-Pulse-PlayStation-Midnight-Black/dp/B09GBY7632/ref=zg_bs_g_20904281031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/517OHJuNHpL._AC_UL900_SR900,600_.jpg",89.99,5725,4.6
Jeux vidéo,PlayStation 5,Tomb Raider 1-3 Remastered Starring Lara Croft - PS5,https://www.amazon.fr/Tomb-Raider-Remastered-Starring-Croft/dp/B0D4QSJQPP/ref=zg_bs_g_20904281031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81DvSxJ7oTL._AC_UL900_SR900,600_.jpg",26.99,0,0.0
Jeux vidéo,PlayStation 5,"Sony, Station de Rechargement DualSense PS5, Chargeur de Manette PlayStation 5 Officielle , Bicolore (blanc et noir)",https://www.amazon.fr/chargement-DualSense-Chargeur-PlayStation-Officielle/dp/B08H97WTBL/ref=zg_bs_g_20904281031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51r9QEJGoML._AC_UL900_SR900,600_.jpg",27.59,0,4.8
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Midnight Black",https://www.amazon.fr/Sony-PlayStation-officielle-rechargeable-Compatible/dp/B094WLFGD3/ref=zg_bs_g_20904281031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41s2UfnY9sL._AC_UL900_SR900,600_.jpg",,0,4.6
Jeux vidéo,PlayStation 5,"Sony, Support Vertical pour PS5, Édition Standard ou Numérique, Couleur : Noire",https://www.amazon.fr/PlayStation-Support-Vertical-pour-Mod%C3%A8le/dp/B0CMXKVZDX/ref=zg_bs_g_20904281031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51TSOmQAZiL._AC_UL900_SR900,600_.jpg",29.0,0,4.5
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Cobalt Blue",https://www.amazon.fr/Playstation-DualSense-rechargeable-Bluetooth-Compatible/dp/B0CJYB56BF/ref=zg_bs_g_20904281031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61nQGukkRFL._AC_UL900_SR900,600_.jpg",74.99,0,4.7
Jeux vidéo,PlayStation 5,"Fenolical Station de Charge pour Manette DualSense PS5 & Edge, Station de Chargeur Tactile, Chronométrée, Station de Charge de Jeu Playstation5 Multifonctionnelle à éclairage Librement Contrôlable.",https://www.amazon.fr/Fenolical-Chronom%C3%A9tr%C3%A9e-Playstation5-Multifonctionnelle-Contr%C3%B4lable/dp/B0CPLDWP5Q/ref=zg_bs_g_20904281031_d_sccl_31/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71PdE6d1bRL._AC_UL900_SR900,600_.jpg",14.66,966,4.5
Jeux vidéo,PlayStation 5,VISIONS OF MANA (PS5),https://www.amazon.fr/SQUARE-ENIX-VISIONS-MANA-PS5/dp/B0CPTBHRGQ/ref=zg_bs_g_20904281031_d_sccl_32/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81VtlPwAw6L._AC_UL900_SR900,600_.jpg",57.99,0,4.3
Jeux vidéo,PlayStation 5,Assassin's Creed Shadows Limited Edition FRA PS5,https://www.amazon.fr/Assassins-Creed-Shadows-Limited-FRA/dp/B0D483QWN9/ref=zg_bs_g_20904281031_d_sccl_33/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81BoaEQeECL._AC_UL900_SR900,600_.jpg",69.99,0,0.0
Jeux vidéo,PlayStation 5,Funko Fusion Playstation 5,https://www.amazon.fr/Skybound-Games-811949037725-Fusion-Playstation/dp/B0D323HH3F/ref=zg_bs_g_20904281031_d_sccl_34/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81T+Ybiz+EL._AC_UL900_SR900,600_.jpg",42.0,0,5.0
Jeux vidéo,PlayStation 5,NBA 2K25 - Édition Standard PS5,https://www.amazon.fr/NBA-2K25-%C3%89dition-Standard-PS5/dp/B0D96B9PQ5/ref=zg_bs_g_20904281031_d_sccl_35/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81MQta5iWrL._AC_UL900_SR900,600_.jpg",59.98,0,5.0
Jeux vidéo,PlayStation 5,"SteelSeries Arctis Nova Pro Wireless - Casque gaming multi-système - Haut-parleurs magnétiques en néodyme - ANC - Autonomie illimitée - Micro ClearCast Gen 2 - PC, PS5, PS4, Switch, Mobile",https://www.amazon.fr/SteelSeries-Arctis-Nova-Wireless-multi-syst%C3%A8me/dp/B09ZLRCH1H/ref=zg_bs_g_20904281031_d_sccl_36/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/6127E5qjhNL._AC_UL900_SR900,600_.jpg",293.99,3406,4.3
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Galactic Purple",https://www.amazon.fr/DualSenseTM-PlayStation-rechargeable-Bluetooth-Compatible/dp/B09NLJCVGB/ref=zg_bs_g_20904281031_d_sccl_37/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51gKDKf108L._AC_UL900_SR900,600_.jpg",74.0,0,4.5
Jeux vidéo,PlayStation 5,EA SPORTS FC 24 Standard Edition PS5 | Jeu Vidéo | Français,https://www.amazon.fr/SPORTS-Standard-PS5-Vid%C3%A9o-Fran%C3%A7ais/dp/B0CB6XYZHW/ref=zg_bs_g_20904281031_d_sccl_38/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81swenNfj-L._AC_UL900_SR900,600_.jpg",28.99,0,4.6
Jeux vidéo,PlayStation 5,"Sony, Manette PlayStation 5 officielle DualSense, Sans fil, Batterie rechargeable, Bluetooth, Compatible avec PS5, Couleur : Camouflage",https://www.amazon.fr/Playstation-PlayStation-DualSense-Grey-camouflage/dp/B0BF8NHH2P/ref=zg_bs_g_20904281031_d_sccl_39/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51ILcl7TfWL._AC_UL900_SR900,600_.jpg",74.0,0,4.7
Jeux vidéo,PlayStation 5,"Sony, PlayStation 5 Édition Numérique, PS5 avec 2 Manettes Sans Fil DualSense, Couleur : Blanche",https://www.amazon.fr/Pack-Console-PlayStation-Num%C3%A9rique-Mod%C3%A8le/dp/B0CQMF3VJK/ref=zg_bs_g_20904281031_d_sccl_40/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/610N02kS01L._AC_UL900_SR900,600_.jpg",509.99,211,4.7
Jeux vidéo,PlayStation 5,"Trust Gaming GXT 232 Mantis Micro Streaming USB, Microphone Professionel avec Trépied et Filtre Anti-Pop, Micro Gamer pour Podcast, Gaming, ASMR, Chant, Musique, Youtube, Twitch, PC, PS4, PS5 – Noir",https://www.amazon.fr/Trust-Gaming-22656-tr%C3%A9pied-Streaming/dp/B07CZ6LWW4/ref=zg_bs_g_20904281031_d_sccl_41/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71gAmxu6lbL._AC_UL900_SR900,600_.jpg",17.99,11264,4.1
Jeux vidéo,PlayStation 5,"PowerA - Double Station de Charge pour 2 Manettes Sans Fil DualSense, Double Chargeur pour Manettes de Jeu Sony Playstation 5 (Gris/Noir)",https://www.amazon.fr/PowerA-Manettes-DualSense-Chargeur-Playstation/dp/B09CWDX4K3/ref=zg_bs_g_20904281031_d_sccl_42/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61E4bTm1QZL._AC_UL900_SR900,600_.jpg",24.99,0,4.7
Jeux vidéo,PlayStation 5,"Sony, The Last Of US PS5, Jeu d'Action-Aventure, Version Physique avec CD, En Français, 1 joueur, PEGI 18, Pour PlayStation 5",https://www.amazon.fr/Jeu-dAction-Aventure-Physique-Fran%C3%A7ais-PlayStation/dp/B0B3ZD724V/ref=zg_bs_g_20904281031_d_sccl_43/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/711XSQPzWRL._AC_UL900_SR900,600_.jpg",56.69,0,4.8
Jeux vidéo,PlayStation 5,"Orzly Étui de transport pour lecteur à distance Playstation Portal, accessoires pour console PS5, protection de voyage et de stockage pour chargeur de casque et plus BLANC/NOIR -Édition coffret cadeau",https://www.amazon.fr/Orzly-transport-Playstation-accessoires-protection/dp/B0CNQ3Q7PG/ref=zg_bs_g_20904281031_d_sccl_44/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61OqYu4ZXqL._AC_UL900_SR900,600_.jpg",18.99,1507,4.5
Jeux vidéo,PlayStation 5,ELDEN RING SHADOW OF THE ERDTREE (PS5),https://www.amazon.fr/ELDEN-RING-SHADOW-ERDTREE-PS5/dp/B0CW675J6C/ref=zg_bs_g_20904281031_d_sccl_45/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81YykkgYcIL._AC_UL900_SR900,600_.jpg",64.79,0,4.1
Jeux vidéo,PlayStation 5,Call of Duty Black Ops 6 (PlayStation 5),https://www.amazon.fr/Call-Duty-Black-Ops-PlayStation/dp/B0D6N76Q6N/ref=zg_bs_g_20904281031_d_sccl_46/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81csNKZV2AL._AC_UL900_SR900,600_.jpg",,0,0.0
Jeux vidéo,PlayStation 5,Robocop : Rogue City,https://www.amazon.fr/Robocop-Rogue-City-Playstation-5/dp/B0C5JKYGLV/ref=zg_bs_g_20904281031_d_sccl_47/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61BXrW64WkL._AC_UL900_SR900,600_.jpg",29.9,0,4.5
Jeux vidéo,PlayStation 5,20€ Carte Cadeau PlayStation pour PlayStation Plus | Compte PSN français uniquement [Code par Email],https://www.amazon.fr/Abonnement-PlayStation-Premium-Fran%C3%A7ais-T%C3%A9l%C3%A9chargement/dp/B0B42SLKZF/ref=zg_bs_g_20904281031_d_sccl_48/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Ew-tf4umL._AC_UL900_SR900,600_.jpg",20.0,0,4.6
Jeux vidéo,PlayStation 5,Wigearss 7 en 1 Kit de Réparation Joystick Analogique de Remplacement pour PS5 Manette,https://www.amazon.fr/Wigearss-R%C3%A9paration-Joystick-Analogique-Remplacement/dp/B09JRKYRBV/ref=zg_bs_g_20904281031_d_sccl_49/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61VawItfWgL._AC_UL900_SR900,600_.jpg",8.99,341,4.0
Jeux vidéo,PlayStation 5,"Crucial T500 SSD 2To PCIe Gen4 NVMe M.2 PS5 SSD Interne Gaming avec Dissipateur, jusqu’à 7400Mo/s, compatible avec PlayStation 5, Ordinateur Portable et de Bureau, Disque Dur SSD - CT2000T500SSD5",https://www.amazon.fr/Crucial-Dissipateur-compatible-PlayStation-Ordinateur/dp/B0CK2RKPBL/ref=zg_bs_g_20904281031_d_sccl_50/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51+ML9yilBL._AC_UL900_SR900,600_.jpg",169.12,20922,4.7
